"id","name","rating","user_ratings_total","latitude","longitude","types1","types2","types3","types4","types5","types6","types7","latitude_region","user_input"
706,"Mikado Ryotei",4.5,369,30.37344,-97.72468599999999,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
707,"To. Austin Archive",0,0,30.3269914,-97.6764309,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
708,"Earl J. Pomerleau Pocket Park",4.3,6,30.3184832,-97.68679089999999,"park"," point_of_interest"," establishment","","","","","North",False
711,"Jim Ernst Interest",0,0,30.401356,-97.7525352,"point_of_interest"," establishment","","","","","","North",False
716,"La Placita",4.4,241,30.1945888,-97.7451895,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
717,"Dittmar District Park",4.4,297,30.1825707,-97.7997206,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
719,"Rosa's Café & Tortilla Factory",4.2,1305,30.1713294,-97.79909769999999,"restaurant"," meal_takeaway"," food"," point_of_interest"," establishment","","","Central",False
720,"Sullivan Park",4.4,8,30.1397276,-97.79038589999999,"park"," point_of_interest"," establishment","","","","","South",False
721,"Historical Marker",3.7,3,30.176056,-97.70862480000001,"park"," point_of_interest"," establishment","","","","","Central",False
722,"Alicia’s Tacoriendo",4.9,21,30.170679,-97.68984979999999,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
723,"Pastor Edward Clarence Craig, Jr. Neighborhood Park",4.4,139,30.1989,-97.739792,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
728,"Brooklyn breakfast shop",5,35,30.1852909,-97.7920979,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
729,"AUSDTX",0,0,30.19730119999999,-97.8044192,"point_of_interest"," establishment","","","","","","Central",False
730,"Tom-Cruz Studios",0,0,30.1905608,-97.78987149999999,"museum"," point_of_interest"," establishment","","","","","Central",False
731,"Kendra Page Neighborhood Park",3.9,57,30.18003479999999,-97.7641629,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
769,"Quest4ahome",0,0,30.1740879,-97.7786271,"point_of_interest"," establishment","","","","","","Central",False
772,"Grand Meadow Neighborhood Park",3.8,55,30.156798,-97.74274349999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
773,"Papa John's Pizza",3.6,135,30.1573674,-97.7446082,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
774,"MI Homes Model Home",2,1,30.1546981,-97.75446939999999,"point_of_interest"," establishment","","","","","","Central",False
775,"South Boggy Creek Greenbelt",3.8,9,30.18055279999999,-97.78049829999999,"cemetery"," tourist_attraction"," park"," point_of_interest"," establishment","","","Central",False
776,"Century South",4,1072,30.1898169,-97.7742949,"shopping_mall"," point_of_interest"," establishment","","","","","Central",False
779,"Boggy Creek Masonic Cemetery",4.5,12,30.1824482,-97.7807023,"point_of_interest"," establishment","","","","","","Central",False
781,"Auto Relief Tires",5,15,30.1872771,-97.60660349999999,"car_repair"," point_of_interest"," store"," establishment","","","","Central",False
782,"Barkley Meadows Park",0,0,30.1874628,-97.624219,"park"," point_of_interest"," establishment","","","","","Central",False
783,"Sonic Drive-In",3.3,439,30.1799662,-97.6144239,"restaurant"," food"," point_of_interest"," store"," establishment","","","Central",False
0,"Graffiti Park at Castle Hill",4.4,3677,30.276165,-97.753309,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
1,"Tailgait Corner # 4",0,0,30.277875,-97.74102800000001,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
3,"The Carillon",4.4,107,30.2815251,-97.7401848,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
601,"Battle Bend Neighborhood Park",4.1,144,30.2139839,-97.76805,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
4,"Landmark Sq Condominiums",0,0,30.28546369999999,-97.74573079999999,"point_of_interest"," establishment","","","","","","North",False
6,"Springdale Shopping Center",3.9,1642,30.3128214,-97.6639589,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
7,"Dottie Jordan Neighborhood Park",4.4,244,30.3141513,-97.67397179999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
8,"The Silver Medal",4.8,38,30.3227812,-97.6825918,"restaurant"," bar"," food"," point_of_interest"," establishment","","","North",False
10,"Allen Park",4.5,66,30.344571,-97.7546984,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
11,"Far West Retail Center",4.4,9,30.3550303,-97.75553819999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
13,"Tee's Donut's",5,10,30.3561934,-97.7579535,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
14,"Shady Oaks",0,0,30.25858029999999,-97.88875519999999,"health"," point_of_interest"," establishment","","","","","North",False
25,"Saint Mary Mural",0,0,30.3158809,-97.68587579999999,"museum"," point_of_interest"," establishment","","","","","North",False
26,"Little Deli & Pizzeria",4.8,125,30.31423,-97.69002049999999,"restaurant"," food"," point_of_interest"," store"," establishment","","","North",False
29,"Goat Cave Karst Nature Preserve",3.9,74,30.1985326,-97.8471649,"tourist_attraction"," park"," point_of_interest"," establishment","","","","Central",False
30,"Heart Of Texas Shopping Center",4.5,68,30.2002793,-97.8382127,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
31,"Western Oaks Trail",4.3,3,30.2070801,-97.85927869999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
32,"Alma's Tacos",4.7,71,30.20084959999999,-97.8380238,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
33,"Counselor Drive Vineyard",4,3,30.2008498,-97.84329819999999,"bar"," point_of_interest"," establishment","","","","","North",False
365,"Moonlight Tower - Zilker Park",4.7,15,30.2663833,-97.7711897,"point_of_interest"," establishment","","","","","","North",False
473,"Sear",0,0,30.267153,-97.7430608,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
19,"Mueller Regional Retail Center",4.5,60,30.3057763,-97.7097641,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
20,"Mueller Lake Park",4.7,3571,30.2967706,-97.70585229999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
21,"L'Oca d'Oro",4.5,352,30.2972489,-97.70467219999999,"bar"," restaurant"," food"," point_of_interest"," store"," establishment","","North",False
22,"Josiah Pugh Wilbarger Historical Marker",0,0,30.3039013,-97.69866669999999,"point_of_interest"," establishment","","","","","","North",False
23,"Thinkery",4.7,3535,30.297417,-97.704971,"tourist_attraction"," museum"," point_of_interest"," establishment","","","","North",False
24,"Windsor Village Shopping Center",4,448,30.3122261,-97.6919897,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
34,"Industrial Park",5,3,30.34224,-97.67120229999999,"park"," point_of_interest"," establishment","","","","","North",False
86,"Delwood Shopping Center",4.1,301,30.2955902,-97.7178907,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
87,"Elisabet Ney Museum",4.7,247,30.3066213,-97.7262544,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
88,"Camila's Tacos",5,16,30.293853,-97.71619299999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
90,"Wall of Welcome",4.3,4,30.342688,-97.7252901,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
91,"Allandale Village Shopping Center",4.3,874,30.3338997,-97.7407896,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
93,"Paprika ATX",5,22,30.3333202,-97.7213019,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
95,"Austin Museum of Popular Culture",4.5,150,30.3326086,-97.7235115,"art_gallery"," tourist_attraction"," museum"," point_of_interest"," establishment","","","North",False
96,"Gatling Gun Park",4.5,31,30.1620624,-97.8518826,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
97,"Something Borrowed, Inc.",5,1,30.1441588,-97.83661959999999,"point_of_interest"," clothing_store"," store"," establishment","","","","South",False
100,"The Combs Cantu Group",0,0,30.151186,-97.84050400000001,"point_of_interest"," establishment","","","","","","Central",False
101,"Boggy Creek Greenbelt",4.5,105,30.26979,-97.71247900000002,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
102,"Eastland Plaza",4,762,30.2717404,-97.6978128,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
103,"Museum of Natural & Artificial Ephemerata",4.5,21,30.2801841,-97.7153621,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
104,"El Coqui",4.8,238,30.2808832,-97.71309409999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
105,"Govalle Pecan Grove",5,2,30.268684,-97.700581,"point_of_interest"," establishment","","","","","","North",False
107,"Brownie Neighborhood Park",3.5,51,30.3639543,-97.6867951,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
108,"North Park Shopping Center",4.1,727,30.36685049999999,-97.6959447,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
110,"Sabor Cubano El Habanero",5,14,30.3736993,-97.6881959,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
111,"Peluquería Eduardo",5,1,30.2267107,-97.70253849999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
112,"Montopolis Practice Fields",3.8,4,30.2321683,-97.691369,"park"," point_of_interest"," establishment","","","","","North",False
113,"The Bistro",4,31,30.21784,-97.6875294,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
114,"White Light Studios",4.8,9,30.233687,-97.69432800000001,"museum"," point_of_interest"," establishment","","","","","North",False
130,"Eddie V's Prime Seafood",4.7,926,30.3896014,-97.7530121,"night_club"," meal_takeaway"," bar"," restaurant"," food"," point_of_interest"," establishment","North",False
131,"Forum",4.1,26,30.2806198,-97.8072167,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
132,"Jason's Deli",4.4,235,30.2752791,-97.8005115,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
83,"Mayfield Park and Nature Preserve",4.7,1504,30.3129736,-97.77162000000001,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
84,"The Beer Plant",4.6,1013,30.2966112,-97.7677564,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
85,"Texas Military Forces Museum",4.8,876,30.313869,-97.7613441,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
115,"Corners II Shopping Center",4.3,3,30.241999,-97.7815734,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
121,"Shops at Steiner Ranch",4.2,25,30.36944,-97.8928741,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
123,"Lakeside Pizza & Grill",4.2,310,30.3702073,-97.89304539999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
124,"Highland Village",4.4,292,30.3367295,-97.7170506,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
125,"Highland Neighborhood Park",4.2,106,30.3361716,-97.71357809999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
126,"Chago's",4.6,853,30.3403151,-97.71701979999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
127,"Steck Valley Greenbelt",4.1,47,30.3824844,-97.7583875,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
128,"The Arboretum",4.4,2561,30.3922683,-97.74820109999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
701,"Fish Pond Pavilion",4.5,6,30.3593753,-97.7341903,"park"," point_of_interest"," establishment","","","","","North",False
151,"Austin Aquarium",4.3,5503,30.4499019,-97.792278,"aquarium"," tourist_attraction"," museum"," point_of_interest"," establishment","","","North",False
152,"Reale's Italian Cafe",4.5,781,30.4463084,-97.7911408,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
153,"Heritage Neighborhood",2.5,2,30.3006209,-97.74303789999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
154,"Saltac",0,0,30.30201709999999,-97.7404183,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
155,"Texas Memorial Museum",4.5,304,30.286992,-97.73235199999999,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
156,"Island Thyme Grill",5,21,30.2957585,-97.74213710000001,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
62,"The Boardwalk at Lady Bird Lake",4.8,415,30.2455552,-97.72371079999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
63,"JNL Barbecue",5,38,30.2416861,-97.72683970000001,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
64,"Tom Lasseter South Lamar Neighborhood Park",4.3,79,30.241326,-97.77904199999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
65,"Corners Shopping Center",4.1,462,30.2415147,-97.78363139999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
66,"Joslin Neighborhood Park",4.5,105,30.2286572,-97.7919781,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
394,"Sunset Valley Nature Area",4.8,6,30.2210265,-97.8189558,"park"," point_of_interest"," establishment","","","","","North",False
67,"512 Crunch Bar",5,12,30.2393231,-97.7912552,"bakery"," restaurant"," food"," point_of_interest"," store"," establishment","","North",False
68,"Spring",0,0,30.2419781,-97.7900365,"point_of_interest"," establishment","","","","","","North",False
161,"500 North Lamar",4.1,17,30.270733,-97.7549208,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
163,"Always Hungry",5,26,30.2700323,-97.75043420000002,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
164,"Moonlight Tower",4,1,30.2777212,-97.75417569999999,"point_of_interest"," establishment","","","","","","North",False
165,"Umlauf Sculpture Garden & Museum",4.5,717,30.2632583,-97.76615559999999,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
166,"Windmill Run Park",4.7,139,30.2373311,-97.8915186,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
167,"Barton Creek Habitat Preserve",2,1,30.2479963,-97.8904309,"park"," point_of_interest"," establishment","","","","","North",False
246,"D.S. Tech",0,0,30.3497924,-97.86574039999999,"point_of_interest"," establishment","","","","","","North",False
250,"Citizen Eatery",4.5,984,30.3216868,-97.73903920000001,"restaurant"," bar"," food"," point_of_interest"," establishment","","","North",False
251,"Landmark Surveying LP",5,1,30.3222137,-97.75571660000001,"point_of_interest"," establishment","","","","","","North",False
252,"Moore-Hancock Farmstead",5,1,30.3208956,-97.7414369,"museum"," point_of_interest"," establishment","","","","","North",False
253,"Scofield Farms Neighborhood Park",4.1,63,30.4176597,-97.6806551,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
254,"Tech.ridge Plaza Bldg 12",4.6,7,30.4121281,-97.6758904,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
256,"Taco Miendo",4.9,43,30.415158,-97.6959557,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
257,"Voyage to Soulsville",0,0,30.2693536,-97.72408709999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
258,"take heart",4.8,55,30.2681888,-97.7268333,"home_goods_store"," point_of_interest"," clothing_store"," store"," establishment","","","North",False
259,"Haunted ATX",4.8,60,30.2649689,-97.7341319,"tourist_attraction"," travel_agency"," point_of_interest"," establishment","","","","North",False
261,"Landmark Surveying",3.7,9,30.2589364,-97.7186548,"point_of_interest"," establishment","","","","","","North",False
262,"George Washington Carver Museum",4.6,301,30.270035,-97.72400780000001,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
266,"Papalote Taco House",4.6,935,30.2435217,-97.78189719999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
269,"Anemometer Point",5,1,30.4017735,-97.72628809999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
270,"Balcones Woods",4.1,333,30.4080538,-97.7465132,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
305,"Saint Merryn Greenbelt",4.3,3,30.3470799,-97.6100458,"park"," point_of_interest"," establishment","","","","","North",False
306,"Lizs Grill",4.3,93,30.3428548,-97.6127681,"restaurant"," meal_takeaway"," food"," point_of_interest"," establishment","","","North",False
413,"Wings To Go",5,29,30.3621522,-97.69862380000001,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
420,"Colony Park District Park",4.1,134,30.2993006,-97.63752780000002,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
422,"Tacos",4.4,45,30.30790709999999,-97.6428124,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
429,"Northwest Balcones Park",4.7,79,30.4263309,-97.80185499999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
430,"Canyon Vista Pool",3.7,3,30.4279872,-97.7853525,"park"," point_of_interest"," establishment","","","","","North",False
433,"The Domain",4.5,9912,30.4006016,-97.7251211,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
436,"Friendship Statue",5,1,30.4039724,-97.72350899999999,"point_of_interest"," establishment","","","","","","North",False
437,"Salón de Belleza Constellacion",4.8,4,30.2803729,-97.6458885,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
438,"MLK Crossing - Walnut Creek Trail",5,3,30.2834168,-97.6549708,"park"," point_of_interest"," establishment","","","","","North",False
439,"Taqueria Michoacan",4.8,13,30.2803729,-97.6458885,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
442,"La Flor",4.8,97,30.2144242,-97.77660949999999,"meal_takeaway"," restaurant"," food"," point_of_interest"," establishment","","","North",False
444,"Walnut Creek Greenbelt",4.5,234,30.3829534,-97.66438559999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
445,"Dessau Retail Center",0,0,30.37860929999999,-97.65763799999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
447,"Taqueria Montenegro",4.6,219,30.3776202,-97.6770773,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
449,"Silver Creek",0,0,30.4335981,-97.71610919999999,"museum"," point_of_interest"," establishment","","","","","North",False
451,"Erin’s Home",3,1,30.431368,-97.71928199999999,"point_of_interest"," establishment","","","","","","North",False
454,"CrossPointe Church",4.1,14,30.44587229999999,-97.7326326,"church"," place_of_worship"," point_of_interest"," establishment","","","","North",False
455,"Sophie's Restaurant Bar & Grill",4,45,30.4415837,-97.7454635,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
456,"Big Walnut Creek Nature Preserve",4,40,30.3261124,-97.6512985,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
461,"Town Lake",4.7,90,30.2505411,-97.73743309999999,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
462,"Coco Coquette",4.8,64,30.2558333,-97.7216667,"hair_care"," jewelry_store"," point_of_interest"," store"," establishment","","","North",False
464,"Bufalina Pizza",4.6,715,30.258394,-97.728867,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
468,"Lookout Point",4,1,30.3128253,-97.7717796,"park"," point_of_interest"," establishment","","","","","North",False
470,"Splitrock",0,0,30.2988664,-97.75051909999999,"point_of_interest"," establishment","","","","","","North",False
310,"Kyote Junction",4.9,11,30.2591848,-97.7115457,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
478,"Bolm District Park",3.8,17,30.2555599,-97.6744453,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
