"id","name","rating","user_ratings_total","latitude","longitude","types1","types2","types3","types4","types5","types6","types7","latitude_region","user_input"
563,"Museum of the Weird",4.2,1952,30.2671667,-97.7386667,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
569,"Dunaway Associates",0,0,30.2437374,-97.8457504,"point_of_interest"," establishment","","","","","","North",False
669,"2300 South Lamar",0,0,30.2476181,-97.7743495,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
9,"National Fortnite History Center",0,0,30.3174334,-97.6605113,"museum"," point_of_interest"," establishment","","","","","North",False
118,"Blaze Foley House",0,0,30.2473558,-97.7584021,"point_of_interest"," establishment","","","","","","North",False
168,"Shore Raw Bar & Grill",4.4,335,30.2497656,-97.89504149999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
169,"The Swiss Consulate Austin",5,1,30.2438662,-97.89888649999999,"point_of_interest"," establishment","","","","","","North",False
171,"Avenda",0,0,30.32272589999999,-97.70933989999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
173,"Epic Poke",4.9,281,30.3221913,-97.69579429999999,"meal_takeaway"," restaurant"," food"," point_of_interest"," establishment","","","North",False
174,"Playground",4.3,3,30.4288196,-97.6620071,"park"," point_of_interest"," establishment","","","","","North",False
116,"Gillis Neighborhood Park",4,232,30.2406795,-97.7594275,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
177,"Hatley Fields",4.5,13,30.2750775,-97.7877421,"park"," point_of_interest"," establishment","","","","","North",False
431,"BSHQ",0,0,30.4270788,-97.79710879999999,"point_of_interest"," establishment","","","","","","North",False
453,"McNeil Crossing",4.3,116,30.4422455,-97.7448723,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
69,"Southside Showcase",0,0,30.2317029,-97.7885295,"museum"," point_of_interest"," establishment","","","","","North",False
70,"Upper Bull Creek",4.3,16,30.4036371,-97.7856618,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
72,"The Hump",4.2,5,30.4031243,-97.76699839999999,"bar"," point_of_interest"," establishment","","","","","North",False
73,"Balcones District Park",4.5,488,30.412894,-97.7202745,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
74,"Yett Creek Neighborhood Park",4.4,84,30.4288519,-97.7346461,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
339,"Alli Mexican cuisine",4.5,148,30.3600468,-97.7041577,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
35,"El Sabor Mexicano",4.7,9,30.3512026,-97.67316919999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
36,"Slaughter Creek At Twin Oaks Greenbelt",4.5,11,30.1564365,-97.79783599999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
37,"The Shops At Onion Creek",4.3,6,30.1375158,-97.79628869999999,"shopping_mall"," point_of_interest"," establishment","","","","","South",False
39,"Opera Café & Coffeehouse",4.5,186,30.1372164,-97.79578959999999,"meal_takeaway"," cafe"," restaurant"," food"," point_of_interest"," store"," establishment","South",False
40,"Matthew Brown Homestead",0,0,30.1541753,-97.7963728,"museum"," point_of_interest"," establishment","","","","","Central",False
41,"North Star Greenbelt",4.5,113,30.3940618,-97.69737889999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
42,"Midtown Center",4.2,47,30.382025,-97.6852988,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
43,"Walnut Creek Metropolitan Park",4.7,2327,30.4008039,-97.686422,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
44,"Santorini Cafe",4.8,1328,30.3877289,-97.6841055,"cafe"," restaurant"," food"," point_of_interest"," establishment","","","North",False
45,"Barton Creek Wilderness Park",4.7,159,30.2585921,-97.8241657,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
46,"Sculpture Falls",4.8,408,30.26185019999999,-97.8235253,"tourist_attraction"," natural_feature"," point_of_interest"," establishment","","","","North",False
133,"Crestmont Park",4.2,6,30.32254,-97.7427737,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
134,"Rosedale Village Shopping Center",4.3,20,30.3190388,-97.7395272,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
136,"Gyro Center",5,32,30.3150178,-97.7414214,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
137,"Seiders Oaks",5,1,30.3059697,-97.747716,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
139,"Remembrance Tower",1,4,30.33812279999999,-97.6927519,"park"," point_of_interest"," establishment","","","","","North",False
140,"Carwash",3.2,5,30.3509734,-97.6768366,"shopping_mall"," car_wash"," point_of_interest"," establishment","","","","North",False
142,"Ken's Tacos",4.6,1420,30.3516642,-97.67594919999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
143,"Wonderspaces Austin",4.3,200,30.34349719999999,-97.6851782,"museum"," point_of_interest"," establishment","","","","","North",False
145,"Shady Hollow Village",4.4,92,30.1848241,-97.84790199999999,"shopping_mall"," point_of_interest"," establishment","","","","","Central",False
146,"William H. Russell Karst Preserve",4.2,26,30.1932339,-97.850287,"tourist_attraction"," park"," point_of_interest"," establishment","","","","Central",False
147,"Maudie's Hacienda",4.3,1200,30.1832091,-97.8476835,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
148,"Castle Lemongrab",0,0,30.1989084,-97.8517339,"point_of_interest"," establishment","","","","","","Central",False
54,"Taco bella’s food trailer",5,31,30.1795088,-97.84055,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
55,"Landmark at Prescott Woods Apartment Homes",3.8,88,30.1813081,-97.83962129999999,"real_estate_agency"," point_of_interest"," establishment","","","","","Central",False
159,"The Black Forest",4.6,30,30.2212553,-97.6613902,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
179,"Crows Nest",0,0,30.2601236,-97.791388,"point_of_interest"," establishment","","","","","","North",False
183,"El Perrito ATX",4.9,14,30.2794521,-97.681569,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
185,"Tanglewood Village Shopping Center",4.2,1290,30.1748008,-97.8258045,"shopping_mall"," point_of_interest"," establishment","","","","","Central",False
186,"Howellwood Park",5,1,30.1760984,-97.8327542,"park"," point_of_interest"," establishment","","","","","Central",False
187,"China Dynasty",4.2,307,30.1748006,-97.8270063,"meal_delivery"," meal_takeaway"," restaurant"," food"," point_of_interest"," establishment","","Central",False
191,"Cafe Java",4.7,2176,30.400059,-97.70419749999999,"restaurant"," cafe"," food"," point_of_interest"," store"," establishment","","North",False
192,"Oertli Neighborhood Park",2,2,30.3960783,-97.6509116,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
193,"The Shipping Spot",0,0,30.3891135,-97.65068,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
195,"Tortilleria Rio Grande",4.1,407,30.3767891,-97.67331569999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
196,"Oertli Dairy Historical Marker",0,0,30.3946578,-97.6507405,"point_of_interest"," establishment","","","","","","North",False
197,"Stillhouse Hollow Nature Preserve",4.4,57,30.3691072,-97.7620906,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
200,"Jan Chi Korean Cuisine & BBQ",4.9,72,30.3650066,-97.7490124,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
732,"South Brook Town Center",4.1,772,30.1904049,-97.76789400000001,"shopping_mall"," point_of_interest"," establishment","","","","","Central",False
734,"East Buffet",4.1,1605,30.1902129,-97.7679715,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
736,"Upper McKinney Falls",4.6,143,30.18454079999999,-97.7256826,"tourist_attraction"," point_of_interest"," establishment","","","","","Central",False
737,"Resource center",0,0,30.20306219999999,-97.7143232,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
739,"Subway",4.1,239,30.2048458,-97.7164844,"meal_takeaway"," restaurant"," food"," point_of_interest"," establishment","","","North",False
740,"El Camino Real",4.6,14,30.1880417,-97.7209556,"point_of_interest"," establishment","","","","","","Central",False
743,"Sneed House",3.6,10,30.1922121,-97.76479119999999,"tourist_attraction"," point_of_interest"," establishment","","","","","Central",False
746,"1st creek crossing",5,1,30.4104157,-97.75658340000001,"park"," point_of_interest"," establishment","","","","","North",False
751,"Jose M. Blanco Fine Art",0,0,30.4145629,-97.75501829999999,"museum"," point_of_interest"," establishment","","","","","North",False
752,"Kristull Ranch",4.8,20,30.161323,-97.763899,"tourist_attraction"," point_of_interest"," establishment","","","","","Central",False
175,"Ka-Prow Thai and Sushi Bistro",4.5,668,30.4246888,-97.66994629999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
176,"Shops at Mira Vista",4.4,300,30.270657,-97.7878149,"shopping_mall"," grocery_or_supermarket"," restaurant"," food"," point_of_interest"," store"," establishment","North",False
178,"CAVA",4.5,270,30.2730557,-97.7992288,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
180,"Portofino Springs",4.5,2,30.280646,-97.69154999999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
230,"Airport Xpress Market",4.4,55,30.2102543,-97.651808,"supermarket"," gas_station"," grocery_or_supermarket"," liquor_store"," restaurant"," food"," point_of_interest","North",False
233,"Olympic Heights Community Park",4.1,23,30.150762,-97.8414689,"park"," point_of_interest"," establishment","","","","","Central",False
15,"Landmark Conservancy",3.5,41,30.2596061,-97.90224979999999,"point_of_interest"," establishment","","","","","","North",False
16,"Louis René Barrera Indiangrass Wildlife Sanctuary",4.8,8,30.3163236,-97.5928249,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
18,"giant spider sculpture",4.7,60,30.2893729,-97.6992716,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
481,"Taqueria La Libertad",4.9,16,30.266159,-97.6954154,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
482,"Sekrit Theater",4.7,105,30.259358,-97.683807,"movie_theater"," point_of_interest"," establishment","","","","","North",False
483,"Sweeten My Day Mural",1,1,30.2521738,-97.6982736,"museum"," point_of_interest"," establishment","","","","","North",False
485,"kingstones",0,0,30.4187468,-97.75100189999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
285,"El Huarache",4.3,326,30.4362105,-97.68453079999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
286,"Ron Rigsby Pocket Park",4.2,44,30.3643283,-97.7052679,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
288,"Wooten Neighborhood Park",4.4,104,30.3542211,-97.7202848,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
289,"Tan My Restaurant",4.6,1061,30.36375,-97.7143031,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
472,"The Ten Commandments Statue",0,0,30.2752426,-97.7408246,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
184,"Be Kind to All Mural",0,0,30.2843294,-97.6903178,"museum"," point_of_interest"," establishment","","","","","North",False
479,"Clay River Studio",0,0,30.25721729999999,-97.6910556,"point_of_interest"," store"," establishment","","","","","North",False
487,"Chuy's",4.4,3646,30.418271,-97.74795139999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
488,"Austin Landmark Property Services, Inc. CRMC®, Licensed Texas Realtors®",4.5,99,30.4153427,-97.7477725,"real_estate_agency"," point_of_interest"," establishment","","","","","North",False
490,"North Park",4.5,2,30.45847969999999,-97.6533699,"park"," point_of_interest"," establishment","","","","","North",False
492,"Landmark Nurseries",4,19,30.4596451,-97.6540904,"point_of_interest"," establishment","","","","","","North",False
496,"Diocese of Austin",4.5,48,30.321416,-97.70186249999999,"tourist_attraction"," church"," place_of_worship"," point_of_interest"," establishment","","","North",False
499,"Stately Pug Manor",0,0,30.3147018,-97.6962126,"museum"," point_of_interest"," establishment","","","","","North",False
501,"Blunn Creek Nature Preserve",4.6,10,30.2328939,-97.7473141,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
502,"ReVive!",4.7,32,30.2229967,-97.7458601,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
503,"Mueller Sunflowers",2.7,9,30.3066128,-97.7126821,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
506,"Jewboy Burgers",4.9,573,30.3127408,-97.7150455,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
508,"Ministerio De Corazon a Corazon",0,0,30.217265,-97.884807,"point_of_interest"," establishment","","","","","","North",False
509,"Waterloo Ice House Escarpment",4.3,628,30.2034836,-97.8789082,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
206,"Tannehill Branch Greenbelt",0,0,30.2985208,-97.6889485,"park"," point_of_interest"," establishment","","","","","North",False
207,"Taqueria Mi Trailita",4.7,308,30.2999967,-97.6854754,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
214,"شرکت",0,0,30.2914356,-97.75001379999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
215,"Littlefield Fountain",4.7,336,30.28386029999999,-97.73960140000001,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
47,"South Congress Square",4.2,93,30.2374261,-97.753006,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
49,"Flavia’s Kitchen",5,25,30.2418788,-97.758414,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
50,"Establishment",4.1,43,30.231082,-97.76629,"point_of_interest"," establishment","","","","","","North",False
51,"The Art of Ice Cream Experience",3.5,62,30.230744,-97.759996,"museum"," point_of_interest"," establishment","","","","","North",False
52,"Woodlands Park",4.8,6,30.179144,-97.8411909,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
48,"Peace Garden",0,0,30.2314077,-97.7562464,"park"," point_of_interest"," establishment","","","","","North",False
401,"Carnegie Technologies Suite 100",0,0,30.3929702,-97.7519762,"point_of_interest"," establishment","","","","","","North",False
402,"Chinatown Center",4.3,2068,30.3781229,-97.68628269999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
754,"Fruttilandia",4.4,23,30.1805271,-97.7472326,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
755,"Southpark Meadows",4.4,7701,30.1612743,-97.7917681,"shopping_mall"," point_of_interest"," establishment","","","","","Central",False
757,"Kikos Tacos",5,12,30.1604322,-97.7777062,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
758,"Lendmark Financial Services LLC",0,0,30.1666371,-97.788049,"finance"," point_of_interest"," establishment","","","","","Central",False
99,"Sala Thai Food",4.8,39,30.1492035,-97.8429049,"restaurant"," food"," point_of_interest"," establishment","","","","South",False
234,"Valentina's Tex Mex BBQ",4.7,3232,30.1530326,-97.83379409999999,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
237,"Parmer Crossing",4.1,1604,30.4220519,-97.7017436,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
238,"Austin Trail",0,0,30.4105253,-97.7117895,"park"," point_of_interest"," establishment","","","","","North",False
240,"Southwood Shopping Center",4,426,30.2272864,-97.78436029999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
241,"Tahoe Trail Park",0,0,30.2235512,-97.80252990000001,"park"," point_of_interest"," establishment","","","","","North",False
243,"Johns @ the BREEZE WAY",0,0,30.2324627,-97.7997525,"point_of_interest"," establishment","","","","","","North",False
245,"Austin's Pizza Cuernavaca",4.1,125,30.34035699999999,-97.86319999999999,"meal_delivery"," meal_takeaway"," restaurant"," food"," point_of_interest"," establishment","","North",False
272,"Q Bolá Cuba",4.9,73,30.3981431,-97.72692119999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
273,"Landmark Consolidated",3,2,30.4047368,-97.74636269999999,"point_of_interest"," establishment","","","","","","North",False
274,"Armadillo Neighborhood Park",4,87,30.2000906,-97.7920554,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
188,"Law Offices",0,0,30.1735923,-97.81408049999999,"point_of_interest"," establishment","","","","","","Central",False
275,"D d s",0,0,30.2095547,-97.7829087,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
280,"Longview Neighborhood Park",4.5,250,30.2024718,-97.8262574,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
283,"The Shops at Wells Branch",4.2,77,30.438397,-97.6974779,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
284,"Wells Creek Greenbelt",4.1,14,30.4234129,-97.6843717,"park"," point_of_interest"," establishment","","","","","North",False
760,"Mary Moore Searight",0,0,30.169448,-97.8049855,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
763,"Luby's",4.2,1247,30.1701702,-97.79758559999999,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
765,"Viva Pueblito",4.7,3,30.15518579999999,-97.6413076,"finance"," point_of_interest"," store"," establishment","","","","Central",False
766,"Old Moore's Crossing Neighborhood Park",1,1,30.1536808,-97.6450133,"park"," point_of_interest"," establishment","","","","","Central",False
767,"Los 4 Hermanos Neveria Y Fruteria #2",3.8,79,30.1552525,-97.6413542,"restaurant"," food"," point_of_interest"," establishment","","","","Central",False
700,"The Village",4.2,546,30.3588686,-97.7344913,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
586,"Bar W Ranch",0,0,30.1694544,-97.89315309999999,"point_of_interest"," establishment","","","","","","Central",False
290,"Gary Fish Memorial Hallway",4.5,2,30.3584989,-97.70967499999999,"museum"," point_of_interest"," establishment","","","","","North",False
292,"Barton Creek Square",4.3,6717,30.25765269999999,-97.80725450000001,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
294,"Rudy's ""Country Store"" and Bar-B-Q",4.6,1750,30.2635802,-97.8154984,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
295,"Quail Creek Neighborhood Park",4.2,329,30.36894969999999,-97.70128090000001,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
299,"Covert Park at Mount Bonnell",4.7,4219,30.3216722,-97.7732083,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
301,"Chez Zee American Bistro",4.4,1613,30.336684,-97.7579629,"bakery"," bar"," restaurant"," food"," point_of_interest"," store"," establishment","North",False
304,"Peter Reginato, The Contemporary Austin",0,0,30.3323938,-97.7606165,"museum"," point_of_interest"," establishment","","","","","North",False
309,"Givens District Park",4.2,513,30.276265,-97.69181200000001,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
312,"United Music Experience",0,0,30.265754,-97.7085377,"museum"," point_of_interest"," establishment","","","","","North",False
316,"Longhorn Dam",5,8,30.2504657,-97.7136022,"point_of_interest"," establishment","","","","","","North",False
317,"The Canyon",0,0,30.3601457,-97.9096836,"point_of_interest"," establishment","","","","","","North",False
325,"Love Is The Question Mural",4,3,30.2799583,-97.75891419999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
328,"Jeffrey's",4.7,484,30.280423,-97.75911459999999,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
332,"Shops at Tech Ridge",4.3,629,30.4148026,-97.670903,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
334,"Tortilleria Krystal",4,288,30.4086239,-97.64827539999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
341,"Hielscher Tract Greenbelt",4.6,19,30.1939619,-97.8983906,"park"," point_of_interest"," establishment","","","","","Central",False
