"id","name","rating","user_ratings_total","latitude","longitude","types1","types2","types3","types4","types5","types6","types7","latitude_region","user_input"
342,"Yoda Consultants",0,0,30.1913721,-97.8984559,"point_of_interest"," establishment","","","","","","Central",False
343,"Commons Ford Ranch Metropolitan Park",4.6,270,30.33630509999999,-97.891369,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
345,"World's Largest Longhorn",3.8,15,30.2861986,-97.7425615,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
351,"Bee Creek Slew",5,1,30.307023,-97.81201449999999,"park"," point_of_interest"," establishment","","","","","North",False
517,"Stone Windmill",4.4,7,30.2845841,-97.7657121,"point_of_interest"," establishment","","","","","","North",False
353,"Ecology Action - Circle Acres Nature Preserve",4.5,10,30.2409587,-97.6971014,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
354,"Delmy's Pupuseria",4.7,134,30.226417,-97.70541600000001,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
358,"Mission Street Burrito",5,23,30.2430858,-97.7304463,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
359,"Willie For President Mural",4.7,44,30.24889769999999,-97.7496196,"point_of_interest"," establishment","","","","","","North",False
361,"Zilker Holiday Tree",4.7,51,30.2662194,-97.7712406,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
362,"Lamar Union Plaza",4.4,375,30.2557961,-97.7627332,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
363,"Lou Neff Point",4.8,304,30.2672311,-97.7617013,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
364,"Austin foody Moody",5,28,30.2518608,-97.7538869,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
367,"Little Walnut Creek Greenbelt",4.1,89,30.298976,-97.6670191,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
369,"Fowler’s Smokin Soul Food",4.8,133,30.3058236,-97.679847,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
231,"Bauerle Ranch Park",4.5,179,30.1619743,-97.840333,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
372,"Taco Brother",4.8,127,30.2068622,-97.83562669999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
374,"Mesa Woods Shopping Center",4.5,25,30.3727601,-97.7559242,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
375,"Hill School Park",4.8,12,30.3756355,-97.7486304,"park"," point_of_interest"," establishment","","","","","North",False
380,"Williamson Creek Greenbelt",4.4,63,30.2030627,-97.7655657,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
381,"Stassney Heights Shopping Central",4.4,18,30.198739,-97.7657693,"shopping_mall"," point_of_interest"," establishment","","","","","Central",False
383,"Trudy's South Star",4.1,2450,30.1972318,-97.7670715,"bar"," restaurant"," food"," point_of_interest"," establishment","","","Central",False
384,"The Plantation at Comal Bluff",2,1,30.1922349,-97.7647921,"point_of_interest"," establishment","","","","","","Central",False
388,"Texas DPS Historical Museum & Research Center",4.7,13,30.326596,-97.7246002,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
389,"Cannon Oaks Shopping Center",4.1,143,30.2125962,-97.8302398,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
390,"Western Oaks Park and Play",4.1,27,30.2205026,-97.8507049,"park"," point_of_interest"," establishment","","","","","North",False
391,"Cafe Malta",4.5,376,30.2126078,-97.83030149999999,"cafe"," bar"," restaurant"," food"," point_of_interest"," store"," establishment","North",False
395,"Oye Taquito",4.9,37,30.2209289,-97.8264219,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
396,"Meditation Station",0,0,30.2156891,-97.8226602,"point_of_interest"," establishment","","","","","","North",False
398,"Great Hills Park",0,0,30.4076829,-97.75389179999999,"park"," point_of_interest"," establishment","","","","","North",False
399,"Honest Mary's",4.6,654,30.3951955,-97.7477816,"restaurant"," meal_takeaway"," food"," point_of_interest"," establishment","","","North",False
403,"Skunk Creek",0,0,30.3833731,-97.6765484,"museum"," point_of_interest"," establishment","","","","","North",False
407,"The Shops at Arbor Walk",4.2,1687,30.3902012,-97.7328251,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
410,"Texas Natural History Collections",0,0,30.3831007,-97.7263682,"museum"," point_of_interest"," establishment","","","","","North",False
411,"Northgate Shopping Center",4.1,611,30.3630699,-97.69817189999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
510,"Tanglewood Park",4.3,96,30.431702,-97.781949,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
511,"Oak Knoll Village",4.1,132,30.42875859999999,-97.76036479999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
514,"Johnson Creek Greenbelt",4.5,81,30.2825657,-97.7666259,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
129,"Hyridge Creek Park",4.3,4,30.3835179,-97.75722209999999,"park"," point_of_interest"," establishment","","","","","North",False
75,"Thai Cuisine",4.5,1122,30.4255218,-97.71698909999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
76,"South Hills Conservation Area",4.8,33,30.2172821,-97.816334,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
77,"Towne Square",4.1,500,30.2020527,-97.8060094,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
78,"Garrison Park",4.5,608,30.212007,-97.800518,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
56,"Willow Bend Park",4.5,75,30.4552398,-97.6805839,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
57,"Goodwill",4.7,7,30.4604733,-97.6718051,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
59,"Joe’s Italian Kitchen",4.4,245,30.4552146,-97.65949599999999,"restaurant"," food"," point_of_interest"," store"," establishment","","","North",False
60,"Landmark Electric",3.5,4,30.4671785,-97.66208429999999,"point_of_interest"," establishment","","","","","","North",False
61,"Parke Green",4.1,353,30.2345573,-97.7211165,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
79,"Moreno Barbecue",4.9,69,30.2152939,-97.79860939999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
80,"Casa de Queso",0,0,30.2089383,-97.801394,"night_club"," point_of_interest"," establishment","","","","","North",False
81,"Mayfield Cottage and Gardens",4.7,44,30.3128341,-97.7713974,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
82,"Casis Shopping Center",4.1,132,30.30413609999999,-97.7640833,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
149,"Spicewood Park",4.8,8,30.4464378,-97.8039694,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
150,"Galleria Oaks",4.1,551,30.4448534,-97.7893586,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
515,"Eilers (Deep Eddy) Neighborhood Park",4.6,424,30.276623,-97.7725719,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
516,"Hula Hut",4.2,4446,30.2946928,-97.7844186,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
519,"Stassney Square",4.2,516,30.2086564,-97.7801396,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
524,"2n1 Salad Bar and Grill",4.6,170,30.3820721,-97.6893755,"restaurant"," food"," point_of_interest"," store"," establishment","","","North",False
525,"Davenport Village",4.4,197,30.33660639999999,-97.8041246,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
526,"Davenport Rim",0,0,30.3254126,-97.8102054,"point_of_interest"," establishment","","","","","","North",False
527,"Jade Restaurant",4.4,191,30.3352979,-97.804464,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
529,"Burnet Place Center",4.2,17,30.3639838,-97.7294636,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
531,"Baby Greens",4.5,144,30.3523178,-97.72220349999999,"restaurant"," food"," point_of_interest"," store"," establishment","","","North",False
532,"Ci Sports Bar Night Club",0,0,30.3659423,-97.7282597,"bar"," point_of_interest"," establishment","","","","","North",False
534,"10204 Tularosa Pass",5,1,30.430628,-97.820594,"point_of_interest"," establishment","","","","","","North",False
536,"ANTOINE PEVSNER, COLUMN OF PEACE - sculpture, UT Landmarks",0,0,30.286095,-97.73123609999999,"museum"," point_of_interest"," establishment","","","","","North",False
537,"Vic and Al's",5,72,30.2849876,-97.7169883,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
540,"Old Bones New Soul Mural",0,0,30.2557248,-97.76230269999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
543,"Confituras Little Kitchen",4.9,77,30.24801149999999,-97.77361069999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
544,"Fairy Alley",4.7,3,30.2569908,-97.7636436,"museum"," point_of_interest"," establishment","","","","","North",False
550,"Lucy Read",4.9,8,30.35164129999999,-97.7363227,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
552,"Beverly S. Sheffield Northwest District Park",4.5,426,30.348683,-97.7413284,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
553,"Tres Monarcas",5,18,30.3446208,-97.736576,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
554,"Air Conditioned Village",0,0,30.3431732,-97.74073949999999,"point_of_interest"," establishment","","","","","","North",False
555,"Creekside Square",4.2,73,30.3612664,-97.73996029999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
558,"Exoskeleton",0,0,30.2581202,-97.74076099999999,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
559,"2nd Street District",4.4,2253,30.2655,-97.74709999999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
561,"The Heel of the Boot",5,22,30.266322,-97.73506019999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
562,"Texas Capitol",4.7,2685,30.2746652,-97.74035049999999,"tourist_attraction"," local_government_office"," point_of_interest"," establishment","","","","North",False
564,"Gaines Creek Neighborhood Park",0,0,30.2417869,-97.833564,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
567,"Milano Cafe",4.4,324,30.2394444,-97.8319444,"cafe"," restaurant"," food"," point_of_interest"," establishment","","","North",False
568,"Landmark Exams",5,2,30.23529569999999,-97.84686459999999,"point_of_interest"," establishment","","","","","","North",False
573,"Fonda San Miguel",4.6,1747,30.3255702,-97.74337489999999,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
577,"ABBY AT BEN WHITE",4.2,34,30.2204609,-97.75697339999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
122,"JoJo Electro",1,1,30.3694543,-97.8925345,"point_of_interest"," establishment","","","","","","North",False
235,"Clan McK",0,0,30.1569995,-97.8465289,"point_of_interest"," establishment","","","","","","Central",False
579,"AUTENTICOS MICHOACANOS",4.7,27,30.2186967,-97.7659466,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
581,"Bull Creek Market",4,23,30.3608097,-97.7891844,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
582,"St. Theresa of Lisieux Catholic Church",4.9,73,30.3431952,-97.77486460000002,"tourist_attraction"," church"," place_of_worship"," point_of_interest"," establishment","","","North",False
583,"County Line",4.4,2937,30.357107,-97.7856212,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
584,"Cook School Park",4.4,49,30.37681529999999,-97.70450439999999,"park"," point_of_interest"," establishment","","","","","North",False
585,"Los Arcos Taqueria",4.5,53,30.3776344,-97.71071859999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
587,"Gus Fruh",4.6,198,30.2479127,-97.7964269,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
591,"Landmark Barton Creek Apartments",3.8,88,30.2578728,-97.79194,"point_of_interest"," establishment","","","","","","North",False
592,"Park",4.1,9,30.27810259999999,-97.6279713,"park"," point_of_interest"," establishment","","","","","North",False
593,"Mi Casita Restaurant",4.2,119,30.2683367,-97.6268071,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
5,"Bullock Texas State History Museum",4.7,4376,30.2802637,-97.7387272,"tourist_attraction"," museum"," point_of_interest"," establishment","","","","North",False
596,"LBJ Presidential Library",4.6,852,30.28585589999999,-97.7292544,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
604,"Music Lane",0,0,30.2525609,-97.7482272,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
607,"Moonlight Tower - Monroe/S 1st",4.4,7,30.2494197,-97.75527679999999,"point_of_interest"," establishment","","","","","","North",False
608,"Muse Maison",5,1,30.2519162,-97.7567072,"museum"," point_of_interest"," establishment","","","","","North",False
609,"Colorado River Park Wildlife Sanctuary",4,68,30.246767,-97.695284,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
611,"Samy sazón tacos food truck",5,36,30.2528758,-97.7112382,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
615,"Parmer Lane Plaza",4.2,110,30.403532,-97.6758813,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
617,"Ng Cafe",4.8,426,30.4113737,-97.6756822,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
619,"Central Park Shopping Center",4.6,449,30.3075156,-97.74031710000001,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
623,"Austin Ghost Tours",4,24,30.2284287,-97.84204369999999,"tourist_attraction"," travel_agency"," point_of_interest"," establishment","","","","North",False
624,"Shops at Arbor Trails",4.4,1219,30.2215036,-97.8411819,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
625,"Williamson Creek West Greenbelt",4.8,16,30.2261435,-97.84167599999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
626,"Cypress Grill",4.6,1471,30.2238132,-97.8389198,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
646,"Hecho En Mexico Restaurant",4.4,746,30.2283738,-97.8633845,"bar"," restaurant"," food"," point_of_interest"," establishment","","","North",False
647,"Barrow Nature Preserve",4.2,17,30.3721715,-97.7687555,"tourist_attraction"," park"," point_of_interest"," establishment","","","","North",False
649,"Abandoned VW bus",4.6,18,30.3719413,-97.7807188,"point_of_interest"," establishment","","","","","","North",False
651,"Parque",0,0,30.2116968,-97.7176978,"museum"," point_of_interest"," establishment","","","","","North",False
652,"Killa Wasi",4.8,56,30.211302,-97.7360537,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
655,"Rundberg Square Shopping Center",3.9,656,30.356613,-97.6865649,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
658,"Kingdom Hall of Jehovah's Witnesses",0,0,30.2573343,-97.90537289999999,"church"," place_of_worship"," point_of_interest"," establishment","","","","North",False
661,"Riata Neighborhood Park",4.3,62,30.42843719999999,-97.73949410000002,"park"," point_of_interest"," establishment","","","","","North",False
663,"Halliburton Financial Services",0,0,30.4299257,-97.74816709999999,"finance"," point_of_interest"," establishment","","","","","North",False
513,"Caspian Grill",4.6,742,30.4287212,-97.7604042,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
671,"Tacodeli",4.7,1940,30.2584657,-97.78758189999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
673,"Austin Nature & Science Center Outpost",5,1,30.2692436,-97.7792618,"museum"," point_of_interest"," establishment","","","","","North",False
676,"Statesman Bat Observation Center",4.4,689,30.2599308,-97.74560070000001,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
680,"Springdale Neighborhood Park",3,2,30.2775139,-97.68202169999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
689,"Houston School Park",4.2,69,30.1964787,-97.7554729,"park"," tourist_attraction"," point_of_interest"," establishment","","","","Central",False
690,"AutoNation Toyota Drop Lot",4,4,30.2068396,-97.7612078,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
691,"Ponciana Neighborhood Park",4.1,48,30.2007911,-97.7550819,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
692,"Taqueria Lopez",4.7,54,30.2025688,-97.7522415,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
693,"Austin Rock & Roll Car Museum",4.4,28,30.210184,-97.740911,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
695,"Shoal Creek Greenbelt",4.6,269,30.2921776,-97.75062109999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
696,"Olive & June",4.4,500,30.3073168,-97.75113060000001,"meal_takeaway"," bar"," restaurant"," food"," point_of_interest"," establishment","","North",False
628,"Gracywoods Neighborhood Park",4.6,330,30.4048608,-97.69636109999999,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
638,"Triangle Commons Park",4.3,58,30.3145099,-97.733522,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
639,"Plaza 5000",4.4,32,30.318503,-97.73132009999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
641,"Bistro Vonish",4.7,274,30.3152855,-97.7166364,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
643,"Latta Branch Greenbelt",4.5,91,30.2164015,-97.8646874,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
644,"Legend Oaks Plaza",4.2,9,30.228388,-97.86291489999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
699,"Austin Temple of Cao Đài",0,0,30.3748878,-97.6219754,"place_of_worship"," point_of_interest"," establishment","","","","","North",False
702,"Eldorado Cafe",4.6,1432,30.3618593,-97.74255029999999,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
704,"Crossroads Shopping Center",4.1,675,30.3725459,-97.72746269999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
202,"Northcross Center",4.4,197,30.3551807,-97.73323669999999,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
204,"Tea Amo",5,18,30.3550883,-97.7327263,"cafe"," restaurant"," food"," point_of_interest"," establishment","","","North",False
218,"Neill-Cochran House Museum",4.5,85,30.2874729,-97.7482836,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
219,"Before I Die Wall Austin TX",4.6,116,30.2485372,-97.7480186,"tourist_attraction"," point_of_interest"," establishment","","","","","North",False
220,"Willow Court",4.2,152,30.2307792,-97.7321224,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
223,"Larry Monroe Forever Bridge",4.1,8,30.2474771,-97.7444058,"museum"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
229,"Gonzalez Guerrero Tire Shop",4.5,60,30.2093423,-97.6505327,"car_repair"," point_of_interest"," store"," establishment","","","","North",False
664,"ATX ZT",0,0,30.4282684,-97.7542246,"point_of_interest"," establishment","","","","","","North",False
281,"Mami's tacos",4.8,159,30.2000003,-97.8080369,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
303,"C Pubs",0,0,30.3318655,-97.7573925,"bar"," point_of_interest"," establishment","","","","","North",False
378,"Heritage Oaks Neighborhood Park",4.7,43,30.2343259,-97.7372273,"park"," tourist_attraction"," point_of_interest"," establishment","","","","North",False
287,"Centre North",3.6,16,30.3518383,-97.7098017,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
565,"Oak Acres",4.8,5,30.2370336,-97.8469136,"shopping_mall"," point_of_interest"," establishment","","","","","North",False
260,"Burgerlicious",5,18,30.2727039,-97.7285304,"restaurant"," food"," point_of_interest"," establishment","","","","North",False
580,"P Men's Club",5,5,30.2191314,-97.7582626,"bar"," point_of_interest"," establishment","","","","","North",False
